Id,Name,Type,Details,ResponseDate,BillNumber
MFR0,Michael F. Rush,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MFR0,2023-01-13T14:35:58.313,S1730
MFR0,Michael F. Rush,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MFR0,2023-01-18T14:28:27.547,S1731
MFR0,Michael F. Rush,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MFR0,2023-01-20T10:08:32.953,S1732
MFR0,Michael F. Rush,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MFR0,2023-01-20T15:07:45.363,S1733
BET0,Bruce E. Tarr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BET0,2023-01-10T16:41:21.687,S1734
BET0,Bruce E. Tarr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BET0,2023-01-14T21:34:15.06,S1735
BET0,Bruce E. Tarr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BET0,2023-01-17T12:25:07.083,S1736
BET0,Bruce E. Tarr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BET0,2023-01-17T15:21:16.933,S1737
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-06T14:47:10.293,S1738
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-17T09:40:07.473,S1739
BRF0,Barry R. Finegold,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BRF0,2023-01-17T17:59:36.827,S174
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-17T09:41:03.37,S1740
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-17T09:41:43.237,S1741
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-18T10:57:53.107,S1742
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-18T11:14:27.407,S1743
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-20T12:00:15.01,S1744
WFT0,Walter F. Timilty,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WFT0,2023-01-20T12:16:20.647,S1745
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-12T11:09:47.247,S1746
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-12T11:17:32.84,S1747
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-12T11:28:37.223,S1748
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-12T12:05:18.307,S1749
CFF0,Cindy F. Friedman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CFF0,2023-01-18T13:27:57.16,S175
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-18T10:45:28.787,S1750
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-18T11:19:42.96,S1751
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-18T15:09:57.233,S1752
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-18T15:13:35.647,S1753
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-18T15:27:29.4,S1754
JCV0,John C. Velis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JCV0,2023-01-18T17:22:03.583,S1755
MJB0,Michael J. Barrett,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJB0,2023-01-19T15:50:43.43,S1756
MJB0,Michael J. Barrett,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJB0,2023-01-19T16:29:58.77,S1757
MJB0,Michael J. Barrett,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MJB0,2023-01-19T17:30:18.57,S1758
MDB0,Michael D. Brady,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MDB0,2023-01-11T16:31:16.163,S1759
AMG0,Anne M. Gobi,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0,2023-01-10T10:40:35.53,S176
MDB0,Michael D. Brady,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MDB0,2023-01-18T16:46:24.04,S1760
WNB0,William N. Brownsberger,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WNB0,2023-01-12T16:12:45.05,S1761
WNB0,William N. Brownsberger,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/WNB0,2023-01-13T16:34:58.877,S1762
N_C0,Nick Collins,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_C0,2023-01-19T14:54:26.533,S1763
N_C0,Nick Collins,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_C0,2023-01-19T14:56:51.18,S1764
N_C0,Nick Collins,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_C0,2023-01-17T10:50:21.113,S1765
N_C0,Nick Collins,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_C0,2023-01-20T14:22:31.617,S1766
N_C0,Nick Collins,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/N_C0,2023-01-20T16:59:34.577,S1767
JMC0,Joanne M. Comerford,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMC0,2023-01-12T11:34:16.887,S1768
JMC0,Joanne M. Comerford,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMC0,2023-01-12T11:59:34.64,S1769
AMG0,Anne M. Gobi,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0,2023-01-11T15:21:41.417,S177
JMC0,Joanne M. Comerford,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMC0,2023-01-12T12:19:05.607,S1770
JMC0,Joanne M. Comerford,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JMC0,2023-01-19T21:50:16.81,S1771
CSC0,Cynthia Stone Creem,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CSC0,2023-01-13T15:07:24.343,S1772
CSC0,Cynthia Stone Creem,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CSC0,2023-01-17T12:51:37.143,S1773
CSC0,Cynthia Stone Creem,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CSC0,2023-01-18T15:22:21.937,S1774
BPC0,Brendan P. Crighton,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BPC0,2023-01-17T10:27:10.77,S1775
BPC0,Brendan P. Crighton,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BPC0,2023-01-17T15:18:42.683,S1776
BPC0,Brendan P. Crighton,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BPC0,2023-01-17T15:32:32.647,S1777
BPC0,Brendan P. Crighton,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BPC0,2023-01-19T15:32:32.02,S1778
JJC0,John J. Cronin,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JJC0,2023-01-20T14:34:39.537,S1779
AMG0,Anne M. Gobi,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0,2023-01-11T15:36:25.937,S178
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-15T22:00:34.07,S1780
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-15T22:49:48.52,S1781
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-17T19:00:28.553,S1782
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-18T19:05:51.55,S1783
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-18T21:45:00.77,S1784
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-19T17:15:47.843,S1785
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-20T12:35:47.347,S1786
JAC0,Julian Cyr,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JAC0,2023-01-20T15:40:25.94,S1787
SND0,Sal N. DiDomenico,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0,2023-01-11T17:26:28.613,S1788
SND0,Sal N. DiDomenico,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0,2023-01-11T14:08:16.653,S1789
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-12T14:03:18.83,S179
SND0,Sal N. DiDomenico,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0,2023-01-17T19:23:54.17,S1790
SND0,Sal N. DiDomenico,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0,2023-01-19T16:55:43.613,S1791
SND0,Sal N. DiDomenico,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0,2023-01-20T10:13:48.023,S1792
SND0,Sal N. DiDomenico,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/SND0,2023-01-20T12:52:22.74,S1793
LME0,Lydia Edwards,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/LME0,2023-01-05T11:36:39.967,S1794
LME0,Lydia Edwards,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/LME0,2023-01-17T15:25:53.73,S1795
JBE0,James B. Eldridge,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0,2023-01-11T11:31:56.973,S1796
JBE0,James B. Eldridge,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0,2023-01-18T13:14:19.393,S1797
JBE0,James B. Eldridge,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0,2023-01-18T18:08:04.343,S1798
JBE0,James B. Eldridge,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0,2023-01-18T18:04:06.233,S1799
TS29,Temporary Senate Committee on Rules,2.0,http://malegislature.gov/api/GeneralCourts/193/Committees/TS29,2023-02-02T10:07:02.773,S18
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-20T11:55:50.623,S180
JBE0,James B. Eldridge,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0,2023-01-19T17:41:00.933,S1800
JBE0,James B. Eldridge,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBE0,2023-01-19T18:05:39.783,S1801
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-10T13:24:02.04,S1802
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T19:57:09.173,S1803
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T20:08:28.91,S1804
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T20:16:33.44,S1805
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T20:21:40.97,S1806
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T20:28:28.81,S1807
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T20:44:51.54,S1808
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T21:31:30.14,S1809
PDJ0,Patricia D. Jehlen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0,2023-01-18T12:09:09.123,S181
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-13T21:59:42.59,S1810
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-14T11:47:59.25,S1811
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-14T14:10:47.06,S1812
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-14T15:00:49.2,S1813
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-14T16:25:58.207,S1814
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-17T18:00:01.203,S1815
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-19T16:40:53.367,S1816
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-19T15:25:45.267,S1817
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-01-14T16:03:43.847,S1818
RCF0,Ryan C. Fattman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RCF0,2023-02-17T11:34:18.867,S1819
JFK0,John F. Keenan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JFK0,2023-01-11T16:16:21.193,S182
PRF0,Paul R. Feeney,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PRF0,2023-01-12T16:48:04.467,S1820
PRF0,Paul R. Feeney,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PRF0,2023-01-19T11:27:36.46,S1821
PRF0,Paul R. Feeney,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PRF0,2023-01-19T16:03:03.227,S1822
PRF0,Paul R. Feeney,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PRF0,2023-01-20T09:52:53.89,S1823
BRF0,Barry R. Finegold,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BRF0,2023-01-18T19:26:28.633,S1824
BRF0,Barry R. Finegold,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BRF0,2023-01-19T19:16:41.103,S1825
BRF0,Barry R. Finegold,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/BRF0,2023-01-20T15:42:45.163,S1826
CFF0,Cindy F. Friedman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CFF0,2023-01-15T14:03:58.56,S1827
CFF0,Cindy F. Friedman,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/CFF0,2023-01-18T13:41:06.5,S1828
AMG0,Anne M. Gobi,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0,2023-01-10T15:10:34.037,S1829
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-12T10:27:09.7,S183
AMG0,Anne M. Gobi,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0,2023-01-10T15:32:59.963,S1830
AMG0,Anne M. Gobi,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/AMG0,2023-01-10T15:47:06.68,S1831
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-11T18:21:30.253,S1832
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-12T16:39:58.9,S1833
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-13T21:36:03.607,S1834
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-17T17:15:19.89,S1835
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-18T11:30:15.013,S1836
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T12:42:05.713,S1837
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T15:53:39.823,S1838
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T18:06:52.167,S1839
RKK0,Robyn K. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/RKK0,2023-01-20T11:44:37.07,S184
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T18:09:04.863,S1840
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T18:11:12.203,S1841
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T18:14:11.893,S1842
A_G0,Adam Gomez,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/A_G0,2023-01-19T18:15:40.897,S1843
PDJ0,Patricia D. Jehlen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0,2023-01-18T13:11:17.443,S1844
PDJ0,Patricia D. Jehlen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0,2023-01-17T13:47:01.563,S1845
PDJ0,Patricia D. Jehlen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0,2023-01-19T16:10:49.377,S1846
PDJ0,Patricia D. Jehlen,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PDJ0,2023-01-11T12:17:08.71,S1847
JFK0,John F. Keenan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JFK0,2023-01-11T15:09:05.91,S1848
JFK0,John F. Keenan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JFK0,2023-01-11T11:35:54.797,S1849
JBL0,Joan B. Lovely,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBL0,2023-01-11T13:16:44.137,S185
JFK0,John F. Keenan,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JFK0,2023-01-11T14:37:22.243,S1850
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-12T10:24:31.173,S1851
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-12T10:25:20.937,S1852
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-12T10:26:05.41,S1853
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-12T10:26:51.54,S1854
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-12T10:25:38.99,S1855
EDJ0,Edward J. Kennedy,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/EDJ0,2023-01-19T16:43:46.943,S1856
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-12T12:11:02.243,S1857
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-11T13:20:28.39,S1858
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-18T10:28:30.09,S1859
JBL0,Joan B. Lovely,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBL0,2023-01-17T18:07:27.537,S186
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-11T13:30:56.987,S1860
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-11T14:55:57.447,S1861
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-11T15:04:38.43,S1862
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-11T15:22:28.617,S1863
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-11T16:29:27.587,S1864
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-18T16:08:17.703,S1865
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-18T16:10:07.423,S1866
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-19T13:45:35.873,S1867
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-19T09:10:23.917,S1868
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-17T15:57:06.963,S1869
JBL0,Joan B. Lovely,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBL0,2023-01-17T19:14:11.37,S187
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-19T15:24:02.077,S1870
jml0,Jason M. Lewis,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/jml0,2023-01-19T15:55:01.743,S1871
JBL0,Joan B. Lovely,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/JBL0,2023-01-11T13:24:18.19,S1872
PWM0,Paul W. Mark,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PWM0,2023-01-19T21:46:02.087,S1873
PWM0,Paul W. Mark,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/PWM0,2023-01-19T14:13:04.03,S1874
L M0,Liz Miranda,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L%20M0,2023-01-18T18:52:49.033,S1875
MCM0,Mark C. Montigny,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0,2023-01-18T16:03:55.707,S1876
MCM0,Mark C. Montigny,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0,2023-01-18T14:09:16.337,S1877
MCM0,Mark C. Montigny,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0,2023-01-11T11:55:33.427,S1878
MCM0,Mark C. Montigny,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0,2023-01-05T15:50:32.083,S1879
L M0,Liz Miranda,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/L%20M0,2023-01-18T18:27:45.53,S188
MCM0,Mark C. Montigny,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0,2023-01-17T09:46:14.633,S1880
MCM0,Mark C. Montigny,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MCM0,2023-01-17T09:47:07.51,S1881
MOM0,Michael O. Moore,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MOM0,2023-01-17T13:23:07.71,S1882
MOM0,Michael O. Moore,1.0,http://malegislature.gov/api/GeneralCourts/193/LegislativeMembers/MOM0,2023-01-18T10:11:54.157,S1883
